sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
A_11,16.3559485422754,1.46286085426476,-2.87960674578705,-0.0311851276656535,12.2195748064475,-5.2005963316605,12.3277553064005,5.36069824917622,-8.28141613291213,-4.09909110124325,11.944561007094,5.06296266988967,-4.75871650445646,-3.28064431254139,4.58137136739939,-3.21870165516981,-3.93317892886789,-1.22015760446529,-3.9111838006908,5.41218474807353,5.5387725459713,-5.92915699314138,-0.374835084629714,-1.97566218736711,0.492924895358666,2.51811096645802,-5.44692613749401,1.96260520444044,1.18233818778387,4.60360233049519,1.18251367814787,-3.71092871109747,-2.55982052744505,-5.9889637231514,0.392074007433958,1.22089734931756,2.68647054851302,-5.67582177620294,-1.33675739769151,-2.56292540060886,-0.749420207640489,3.98757476112519,-0.108355718402308,-3.05956036371827,-1.36833339443443,0.443906164227987,-1.10355004921018,0.416907230678756,-3.02271909427646,-1.15240995577275,3.1453223094376,2.04879591415481,-2.1270588745597,-0.0286673767672153,-0.198850996145005,0.0781069957508935,1.84140116784461,2.35442195994145e-13
A_12,-26.4524329095181,-14.0457077755863,1.70378984544721,5.62892852695549,-14.8881056515307,1.42603828933415,1.04106890092689,-0.851293265583521,-5.35128361710586,-9.40155447853729,-0.365321475057838,11.833668516061,2.50002736275658,-2.40700812268293,-0.878668349693372,4.73759787674914,3.93968872071724,2.96165403459094,3.64669299731545,-0.693766171780511,-3.27410879128906,5.61107111762661,-2.13889863343536,-2.07345664135874,-6.76769112764859,-3.39958189203401,1.83944311103985,3.18584279633676,1.96727264200232,3.73098573555156,1.38301131393247,5.25468431296282,-0.576609171962469,-1.87220146177725,0.278306336135961,-1.68488692566852,-1.04950436452891,-1.56207986014359,0.742513257271406,-2.40221886250248,1.43763068734969,2.49011595239787,-5.31035012866043,-5.84418953355811,2.08876928827862,-0.11706249808662,-1.16852806059263,-1.70935438972145,4.43930630604292,0.3475314683209,2.50195027613258,2.42768780788729,-1.79526630850398,-0.691831446874828,2.41991267965132,3.20951849122379,1.58065015576095,2.36631294334578e-13
A_13,17.6657955829337,2.49803397153072,-4.09907637721942,2.98893383193237,6.19268095605368,-2.40758927936902,6.98182412431469,-2.59215269867224,2.22066669951836,-1.16877197477999,-3.24035611647576,1.72873546126185,-0.0191245464219471,-2.24538905454475,-1.80563626728982,4.87202708301563,-2.12187004613023,2.40940978228934,-2.80048541667718,0.432349497237171,-3.83260340563001,1.01405587558298,-3.20081760511434,-5.01513828497467,-1.70190486581819,-2.81834765317645,2.8855701394655,2.78677847434542,7.21346739819048,-2.85801201765276,4.24693532273532,1.75717926897546,6.75897719850696,0.204538941095238,1.36917723856255,-1.27734341284575,3.35824601985252,0.323839965538679,-2.4553262174479,-0.68041661935577,4.29661541302547,-0.354236335228025,6.38770089256215,-3.32123959099987,0.49372935475591,-1.50396060556412,-3.66486761270022,-1.52291948804656,-2.06919918875679,-3.60714402630419,-3.80801300274219,3.67905802608301,5.59684586123786,0.335639723411974,-4.28606982454447,-4.08356445470114,-0.0241485193050522,2.33551497886404e-13
A_14,27.7598315504989,-9.04389719652589,6.78555678124941,3.41395662538611,-1.09631468165344,-5.84547162749497,-7.17103757961907,-7.26148220303716,-0.439045304665118,3.01963493235812,5.447298589525,5.11615663958653,0.879642180725003,5.19233441781823,-4.50726115152012,-1.0860363819149,5.92705499809031,0.347237170083449,2.46516896934681,-2.62608279678969,1.57631609323635,4.50224503932557,0.020882268477076,-5.99855313126498,0.21915363300781,6.50071684602668,1.07281813669853,0.264573687463133,-2.81212833116444,3.78404277031072,-4.87809137309319,-2.73772925243118,2.26932161854923,-2.57794913502115,0.819729740336653,2.18677610513544,-1.63573085183759,1.59305681696563,-1.66064396755697,4.7537083325059,-1.63597906936362,-0.677102520827593,6.00983367771596,-3.72987398947419,-1.4367589709267,-3.55677921173875,1.37901059153567,3.23382469157213,0.677586015358105,0.714243240717395,-2.33771277447914,2.67703600675523,-5.05531958969229,-0.588476855404547,-5.13926705820692,3.10691978836559,-2.11140194667894,2.3295969893708e-13
A_15,-30.3434370594042,-0.748875581047513,0.333400018688762,4.88500763590287,-10.025175568949,-11.9657901101926,-0.797836292139271,-8.63617937675209,0.217131017227948,-12.3439367242235,-0.766168951655502,-0.336586735810587,0.514791340170429,-9.49885559754608,1.9833904303726,-0.791573847873387,2.61972009046032,-1.2979184131683,1.58498655121071,-0.0293515561708974,0.298431872451341,-2.43971524820454,1.77005137159569,3.16066968103458,-6.49505672474371,6.58674628511566,-3.34380295707249,-6.38864511597505,9.05599407557079,0.276878271432726,-4.48891659365015,-2.96609400160927,3.07100678435911,2.3541332149839,4.0297782446882,0.863999590160816,0.64662903726379,1.74072653248516,-0.790822177957387,1.51207707080817,1.10133513863728,-0.783523273698679,1.36404772150827,4.96085529474551,-2.03191940493122,1.19482984782753,1.02586120467636,0.149505471702343,-2.97620077420686,-2.33566978426361,0.567132814685378,-0.385308183823626,-1.29814679738122,2.68015716673829,1.99294648489926,-0.472361513768768,-0.964248047495856,2.34462564700268e-13
A_16,-19.889592817765,1.84318087806072,-39.9299636058098,7.44657882435317,-8.69984562607483,2.64164654738347,1.08834612363541,1.87580472249301,-10.0414463335945,4.03736466108463,7.50451026217424,-0.60319241651844,4.09554256983137,1.3718622255073,2.32752642950717,5.93179143782876,-8.75866002347519,-5.36230234132479,8.07918810293212,-6.56889968061898,-1.02804007872961,-1.13014235273551,5.62421933760242,-2.11360748359475,-1.25681543894889,-1.63971427419911,2.47086889154538,2.45321751507635,-0.98957766714763,-3.42680923386672,-3.66502085631927,-3.55114247287929,-1.30084748209721,-1.05763422457202,-1.23599814716152,0.043401955361145,0.602475037601634,-0.765188897124264,-1.08325643523358,-0.595336681049193,0.111562486129772,-2.97786703581879,1.66366459857445,0.788570876749728,1.53607880672409,-1.54262344949016,1.14607088519034,-0.605032529188797,-2.24337658665618,0.861893755960024,-0.351073640344531,-0.0520705168743443,0.578431469592445,-0.485746639727103,-0.109129879700412,0.486022399633491,-0.217870939437429,2.36393492240609e-13
A_17,15.7747952560765,9.99847711497195,-0.945665548010467,-0.700076996362151,3.36788073233776,-7.79810233616463,5.09853824515904,-1.49045810436107,-5.51113805926752,-6.47075892559191,8.87647157173645,5.57991454851133,2.57363630737764,6.48873860438206,-1.23044428407287,4.55264457714281,7.9117540021889,-4.28767975483704,-3.62135152695458,-3.43777267403845,-1.87695622094182,-1.45705448512551,-2.85558361916516,-1.33599599702483,5.05766931627079,-3.96706177098187,-0.353687369588642,-2.85873074677723,-1.56194349844488,2.67981122782404,2.95572857796126,2.01338149353215,1.61132709573667,-1.72270961558658,-1.55350016272715,-5.11518441801868,-0.245945172181961,4.56812542164037,0.232694202759901,2.4590167334395,4.04077746833791,-4.80183036156974,-2.06761721651814,4.87678951497287,-1.6445448383328,4.63339696106545,1.60104232920771,2.59223667735856,-2.11292855800719,3.47752988030916,3.06434376746055,-1.1877340366723,4.31388225761021,2.04920477868396,-0.901545989834362,2.30330191362835,0.725073010826505,2.37102441326746e-13
A_18,14.3654572323648,13.1169058631202,5.89826688139359,14.13595530858,-1.62401871378297,-1.23365264532111,4.37908554985609,3.26613539344064,-1.47712953893293,0.126767735942618,5.88509082131289,4.56809861987391,2.26638550567601,2.2159260266234,4.3233903341142,-4.90999839106621,2.35616299408094,3.43118783631193,-9.5910790141471,-3.52687393018641,0.306532753168142,2.80478437155868,7.57883461613796,1.92668880703622,-0.886739826787052,-2.86474766014901,-3.27377723207077,0.0285871818023965,-1.04881948877663,-3.40237741213329,0.283327583716566,-0.258517109136185,-0.455973155980157,-0.947144327862075,2.25896739165045,-1.19756996087933,-2.57159007533847,0.810686776879188,-3.4438622882203,5.74221115600983,-2.41056334213336,-1.14374512535907,-0.0589397582678351,-1.96211819065778,2.48095211776457,1.10643466274135,2.57525624916384,-8.00682951271913,1.45315515678673,-1.18666309440404,-3.64631896429626,-1.47479022268984,0.246600045702535,-1.96450638534987,4.01408085474152,-2.71309711940672,-3.73555587768409,2.34849821943054e-13
A_19,24.7484919097964,-4.78555480197905,-4.17611581699878,2.21702048192353,-8.63968985130616,-0.821602525947444,-2.60065301965453,-12.1287964743197,-6.37080239340321,3.91659545344145,0.734920126751441,-6.40950008055558,-0.0653017128114507,4.87066978373386,-7.78459359362636,-3.96773809991576,3.98684167716075,-1.29114566684299,-0.0565942568033024,1.88821702023743,-0.961583456185764,-6.22438683598053,-1.94612243725639,3.16769873091235,2.59874606653226,-1.52795304273806,3.56121653345699,0.294472316252432,5.95130785849391,-1.88781732676232,-0.344885105274278,-1.74129973145082,-3.54457489494085,-2.68124575981434,-5.01914137060236,-3.36191854627355,4.13146108572705,-5.23676879918813,1.19899744763634,0.0427494606491924,-0.306135641516549,1.60981446741385,0.0911495732024636,-1.61887841161961,2.00714180029761,5.60076321578207,-0.834708668381125,1.778480001787,4.52220068672391,-0.574549438391257,-3.87052484257108,1.52881860686619,-1.67740304727034,3.97314294654569,3.25160728524086,-1.26374634845836,-2.74924934985419,2.33852909155276e-13
A_20,29.5631417515281,-17.942191592497,-1.11368045103541,5.40137744223608,-4.3006136401224,3.59968557137264,-0.562950516649379,-5.49398182568097,1.20368599174164,6.61112027545236,-0.993023211268521,-2.81887734436069,-2.71730295639934,-0.330318554487218,-5.68266909924046,0.0636563059651278,-3.69510420270982,-2.19007413252992,-3.71197227109991,-3.2582150005185,-4.46595240890386,1.49215954878682,-5.48409950383497,6.00986897931803,-2.78079216402995,3.39741952328792,6.05838859454013,2.92296891509715,1.7206361981032,1.7739670991016,5.56104320923531,-3.26795274724161,-1.22520298117421,-0.770460669267672,0.486970847198452,4.01550820674283,0.328815345122899,-1.27807384403668,-3.00356729267306,3.33531387695098,0.607526453440202,-1.34696060025963,-3.10787857115772,1.62128712830415,-6.64204656092526,-0.131034278951596,1.63080252635154,-7.47766078751063,-1.70933000021918,0.974925915040629,5.22873408657689,-1.53963312871889,-1.59213992930884,-1.07577359475805,-1.83814884435274,0.398260386237655,2.46957698587031,2.30493965462225e-13
