"mz_rt_min","log2FC","AveExpr","t","p","p_adj_BH","log_odds"
"548.18293_1.112",-2.33550943727878,21.5004867825786,-10.4086835099916,6.0512238118035e-15,2.01438517112925e-13,23.7364448254606
"226.95153_0.908",-4.26125882023702,23.4550333401127,-10.3289592823768,8.12184843086822e-15,2.64489759770448e-13,23.4452233048198
"611.3441_8.127",-3.10972945683849,22.6628922578206,-10.2277761892475,1.18115383393522e-14,3.70957745368372e-13,23.0745980340906
"321.22146_8.24",-3.09355869155371,21.2377497137618,-10.226069658332,1.18864965138063e-14,3.70957745368372e-13,23.0683374953167
"251.02271_6.622",3.39827763945351,20.4586280455004,10.2138714044555,1.2436444969354e-14,3.80199889063108e-13,23.0235780057443
"475.32556_7.454",-2.55172294772263,21.1169573478517,-10.1400096533787,1.63599489153163e-14,4.90144069502875e-13,22.7522090933281
"595.34663_7.365",-5.25018722417037,22.1861854470302,-10.0804569311766,2.04165379831103e-14,5.99685762719592e-13,22.5329840443908
"430.914_0.909",-3.68870736345587,20.6628916482738,-9.99275984277575,2.83101500516123e-14,8.15550091871448e-13,22.2094692205433
"201.07189_0.872",3.49707255120363,20.1734023322855,9.92817336943562,3.60341591333249e-14,1.01847491286265e-12,21.9706955528235
"340.18679_6.537",-2.73205115430866,20.0934686645324,-9.8120670831881,5.56581047887858e-14,1.54399705506669e-12,21.5403806032178
"242.58021_0.975",3.78860738155734,19.5486891634821,9.80566236277191,5.70113194687196e-14,1.55278102843895e-12,21.5166037278579
"323.16073_6.972",-4.13436633792532,22.6715087709887,-9.7626503035958,6.69992120385268e-14,1.79222892203059e-12,21.3568200032735
"477.10002_1.565",-2.08581398015667,18.8600674382814,-9.73212377107989,7.51407541666673e-14,1.97475174985382e-12,21.2433072517883
"282.15485_0.939",-1.74753009226449,21.3010903230403,-9.68268190693371,9.04955539429218e-14,2.32048333693601e-12,21.0592645482728
"180.08672_0.886",3.05960626364748,20.8471591346001,9.680056178224,9.13942035241821e-14,2.32048333693601e-12,21.0494838817794
"444.20789_0.931",-1.86184284588654,21.1507847313503,-9.63190219895379,1.09564893610465e-13,2.73547017714128e-12,20.86999585721
"444.20791_0.934",-1.86496388519324,21.1498753312342,-9.60838156210034,1.19721773152038e-13,2.94005272429102e-12,20.7822450557406
"160.09705_4.113",2.48176177517588,20.511010150321,9.60042820644796,1.23366558105915e-13,2.98069522649452e-12,20.7525608076044
"355.26323_8.501",-1.60174756506209,30.3728289076344,-9.40355027564358,2.59669955784123e-13,6.17437450420026e-12,20.0158869909545
"327.05156_0.9",-4.07836844706598,23.2249892100193,-9.38626358454749,2.77252708293843e-13,6.48944620350276e-12,19.9510365531406
"210.06407_0.953",-2.38493499828443,19.3152423662942,-9.36252031245969,3.03372651731451e-13,6.99157280451867e-12,19.861921577174
"319.2425_8.492",-2.38428015334543,23.0730899170993,-9.35340308119418,3.14048378975635e-13,7.12794654099243e-12,19.827689008724
"410.17707_0.977",3.94453069687125,20.1823253176279,9.30705800449962,3.74452508684499e-13,8.37208743297582e-12,19.6535652093941
"90.97727_0.908",-3.58343438508543,24.3347054805386,-9.29186087395102,3.96704485772842e-13,8.66818958029994e-12,19.5964276438291
"224.05176_0.895",2.58369300309033,19.9812117223542,9.29016476927829,3.99269079466419e-13,8.66818958029994e-12,19.5900494754858
"310.11324_1.35",2.58757547879317,27.1888842352691,9.28269528147203,4.10763266213745e-13,8.79033389697414e-12,19.5619577032796
"470.26637_7.253",-2.70813090455958,19.7638561461383,-9.23696148928581,4.88771244660698e-13,1.0312384852137e-11,19.3898561705113
"100.07624_0.999",3.83224642138763,26.5310964778488,9.21018404813096,5.41197321230509e-13,1.12599109333792e-11,19.28900848499
"655.2769_8.41",-2.10583442482239,21.529171970033,-9.14938052522316,6.82230722561822e-13,1.3999748252022e-11,19.0597952884262
"380.09544_0.917",5.88749338069486,20.6902438687086,9.13286191660923,7.26570670907812e-13,1.47081468245933e-11,18.9974728793903
"164.07055_7.272",-1.76363440023753,20.178531905471,-9.10335301049728,8.13118911882297e-13,1.62406950666624e-11,18.8860858333603
